ID,RA,DEC,REDMAG,MIDMAG,BLUEMAG
32,218.5391742000000,33.47574340000000,25.10900000000000,25.18330000000000,27.82220000000000
37,218.5434499000000,33.47595910000000,24.67160000000000,25.81760000000000,23.73830000000000
44,218.5394398000000,33.47623320000000,26.20550000000000,26.24390000000000,25.89360000000000
46,218.5371283000000,33.47620420000000,25.52680000000000,25.84910000000000,28.73110000000000
51,218.5472045000000,33.47625460000000,24.90780000000000,25.87040000000000,25.82610000000000
53,218.5411661000000,33.47604640000000,28.43980000000000,27.43890000000000,27.29260000000000
55,218.5374475000000,33.47635970000000,26.16880000000000,25.54310000000000,24.23470000000000
62,218.5432954000000,33.47642000000000,26.77920000000000,26.65280000000000,27.58990000000000
67,218.5381244000000,33.47682320000000,25.12100000000000,25.28860000000000,24.33230000000000
73,218.5425720000000,33.47668050000000,26.93540000000000,26.11790000000000,25.86590000000000
77,218.5383064000000,33.47683600000000,26.29270000000000,25.92790000000000,27.11380000000000
78,218.5475803000000,33.47659590000000,28.21490000000000,27.11920000000000,26.38020000000000
79,218.5488635000000,33.47698830000000,24.66250000000000,24.37850000000000,28.70870000000000
80,218.5523919000000,33.47818110000000,23.02000000000000,22.98460000000000,25.28310000000000
81,218.5390128000000,33.47675040000000,27.10570000000000,26.95030000000000,26.81760000000000
88,218.5480025000000,33.47695760000000,26.00140000000000,26.03540000000000,26.00490000000000
89,218.5463561000000,33.47674840000000,28.77150000000000,27.16950000000000,26.93100000000000
92,218.5353126000000,33.47703430000000,25.97520000000000,25.90910000000000,27.55850000000000
94,218.5592881000000,33.47720690000000,25.60130000000000,25.79620000000000,26.72590000000000
97,218.5594104000000,33.47743750000000,24.52820000000000,24.95630000000000,23.66250000000000
99,218.5431368000000,33.47708740000000,26.18880000000000,26.19300000000000,25.91170000000000
101,218.5414327000000,33.47691830000000,27.94410000000000,27.44410000000000,28.41270000000000
107,218.5377837000000,33.47744760000000,25.61950000000000,25.30880000000000,26.98790000000000
109,218.5502820000000,33.47705430000000,27.86200000000000,27.57520000000000,25.63310000000000
110,218.5393744000000,33.47711560000000,29.35970000000000,24.70300000000000,26.33620000000000
115,218.5399072000000,33.47721050000000,26.68270000000000,26.98120000000000,24.04770000000000
116,218.5394511000000,33.47725080000000,26.94750000000000,26.63680000000000,25.84600000000000
117,218.5551590000000,33.47757200000000,25.37790000000000,25.80570000000000,25.46190000000000
118,218.5562399000000,33.47740840000000,24.91810000000000,25.01030000000000,23.81210000000000
119,218.5704279000000,33.47824530000000,22.69330000000000,23.18270000000000,26.54040000000000
121,218.5370560000000,33.47721160000000,27.97240000000000,29.35530000000000,26.72830000000000
122,218.5590248000000,33.47720200000000,27.51360000000000,27.82220000000000,25.00380000000000
126,218.5547895000000,33.47738620000000,27.52320000000000,26.98260000000000,27.73750000000000
127,218.5559159000000,33.47739730000000,27.02530000000000,27.33060000000000,27.54320000000000
128,218.5440821000000,33.47730440000000,28.28390000000000,28.05260000000000,26.03770000000000
129,218.5482611000000,33.47749000000000,26.58510000000000,26.38270000000000,22.95710000000000
130,218.5598320000000,33.47819860000000,23.35730000000000,23.73830000000000,25.41560000000000
131,218.5482825000000,33.47769010000000,24.67820000000000,25.78480000000000,25.90740000000000
133,218.5377336000000,33.47755460000000,26.17310000000000,25.97060000000000,24.57340000000000
134,218.5429261000000,33.47762720000000,25.32570000000000,26.25430000000000,26.37180000000000
135,218.5779825000000,33.47763740000000,23.81170000000000,26.56950000000000,26.40230000000000
137,218.5358245000000,33.47775260000000,25.34400000000000,25.78650000000000,25.24320000000000
138,218.5601700000000,33.47745980000000,28.61640000000000,27.03880000000000,28.01310000000000
142,218.5561061000000,33.47771980000000,25.73220000000000,25.89360000000000,25.05010000000000
144,218.5610236000000,33.47761780000000,27.67040000000000,26.39690000000000,28.08890000000000
147,218.5778442000000,33.47770750000000,25.45040000000000,28.73110000000000,24.19520000000000
148,218.5526977000000,33.47818500000000,24.60280000000000,25.19850000000000,26.25170000000000
149,218.5486035000000,33.47786490000000,25.83440000000000,25.53500000000000,27.31500000000000
150,218.5361843000000,33.47799030000000,26.38870000000000,26.80010000000000,23.56210000000000
151,218.5499704000000,33.47770630000000,27.73320000000000,27.25910000000000,25.36830000000000
152,218.5397034000000,33.47781120000000,26.04080000000000,25.82610000000000,25.78520000000000
153,218.5461722000000,33.47770050000000,27.75910000000000,27.38970000000000,25.18710000000000
154,218.5556347000000,33.47776850000000,27.36570000000000,27.29260000000000,27.40620000000000
155,218.5599123000000,33.47782640000000,27.67420000000000,27.27580000000000,26.90640000000000
156,218.5375239000000,33.47824350000000,24.39350000000000,24.23470000000000,23.86220000000000
158,218.5599753000000,33.47813680000000,24.90310000000000,26.08420000000000,25.30370000000000
159,218.5571406000000,33.47788340000000,27.35200000000000,27.32820000000000,25.47960000000000
160,218.5509364000000,33.47836040000000,24.79930000000000,24.93050000000000,27.71470000000000
162,218.5567978000000,33.47862800000000,23.72800000000000,23.77150000000000,25.35710000000000
164,218.5677571000000,33.47821740000000,26.08770000000000,26.74790000000000,25.90700000000000
167,218.5362193000000,33.47816340000000,27.62130000000000,27.84700000000000,27.29680000000000
172,218.5574369000000,33.47845040000000,26.83870000000000,27.58990000000000,27.46370000000000
174,218.5611731000000,33.47860480000000,25.60730000000000,25.40080000000000,26.59690000000000
175,218.5521257000000,33.47871020000000,24.76960000000000,25.22440000000000,26.44920000000000
176,218.5607943000000,33.47851790000000,26.05090000000000,27.15650000000000,27.42440000000000
177,218.5581976000000,33.47888640000000,25.11830000000000,25.27540000000000,25.11080000000000
178,218.5430103000000,33.47896400000000,24.29730000000000,24.33230000000000,24.93680000000000
179,218.5436031000000,33.47841350000000,28.19970000000000,99.00000000000000,27.88250000000000
180,218.5617678000000,33.47892450000000,25.55790000000000,27.41990000000000,22.49850000000000
183,218.5691316000000,33.47856280000000,26.31000000000000,26.90040000000000,27.18180000000000
184,218.5455288000000,33.47982730000000,22.07000000000000,22.75040000000000,25.92050000000000
186,218.5755139000000,33.47861500000000,26.78430000000000,26.92800000000000,25.85270000000000
187,218.5347816000000,33.47871760000000,26.16690000000000,25.86590000000000,27.05780000000000
188,218.5470212000000,33.47868280000000,26.88360000000000,26.94030000000000,26.15770000000000
190,218.5745769000000,33.47907060000000,23.80490000000000,24.40170000000000,25.68330000000000
191,218.5617897000000,33.47864900000000,26.79410000000000,99.00000000000000,26.89750000000000
193,218.5424564000000,33.47872030000000,27.30590000000000,27.11380000000000,25.97560000000000
194,218.5461460000000,33.47883160000000,26.85280000000000,26.38020000000000,23.55300000000000
198,218.5474329000000,33.47879700000000,28.11370000000000,28.70870000000000,27.92300000000000
199,218.5565677000000,33.47927040000000,25.18330000000000,25.28310000000000,26.33960000000000
200,218.5596444000000,33.47897790000000,26.89870000000000,26.81760000000000,25.00920000000000
203,218.5668506000000,33.47926230000000,25.68820000000000,25.33510000000000,24.31780000000000
205,218.5712073000000,33.47938080000000,25.37320000000000,25.16660000000000,24.65610000000000
206,218.5746548000000,33.48010510000000,22.12290000000000,22.46310000000000,26.61220000000000
207,218.5557350000000,33.47929310000000,25.74970000000000,25.29560000000000,24.49240000000000
208,218.5746457000000,33.47942320000000,26.41210000000000,26.31960000000000,25.74210000000000
209,218.5384047000000,33.47921440000000,26.43720000000000,26.32940000000000,26.21340000000000
210,218.5523847000000,33.47930790000000,25.62040000000000,26.00490000000000,27.99450000000000
212,218.5402246000000,33.47927270000000,28.11500000000000,26.93100000000000,25.81460000000000
213,218.5776124000000,33.47930370000000,26.71280000000000,27.38220000000000,26.93370000000000
214,218.5376193000000,33.47945060000000,26.52470000000000,26.40850000000000,25.84760000000000
215,218.5454367000000,33.47923210000000,27.87470000000000,27.55850000000000,27.30910000000000
216,218.5474457000000,33.47958650000000,26.00190000000000,26.59800000000000,26.85330000000000
217,218.5636409000000,33.47941770000000,27.15060000000000,26.72590000000000,26.77770000000000
218,218.5752440000000,33.47937520000000,27.30160000000000,26.72890000000000,25.51050000000000
220,218.5478409000000,33.47935680000000,27.52740000000000,27.08330000000000,26.39000000000000
221,218.5764184000000,33.47981390000000,22.69640000000000,23.66250000000000,27.02960000000000
222,218.5749640000000,33.47947020000000,27.42600000000000,26.68590000000000,28.25570000000000
223,218.5406310000000,33.47976960000000,25.97810000000000,25.91170000000000,25.61220000000000
226,218.5579580000000,33.47980680000000,26.51700000000000,27.02000000000000,27.36690000000000
227,218.5505910000000,33.47957260000000,28.53820000000000,28.41270000000000,26.17680000000000
228,218.5372178000000,33.48005220000000,25.37260000000000,25.40970000000000,23.22050000000000
229,218.5622030000000,33.47966850000000,27.03950000000000,27.53780000000000,24.01490000000000
230,218.5360046000000,33.47954910000000,28.20060000000000,27.63770000000000,25.44200000000000
231,218.5765512000000,33.48091210000000,22.02910000000000,22.30650000000000,25.61530000000000
234,218.5578441000000,33.47979480000000,27.46130000000000,26.96940000000000,26.41380000000000
235,218.5636744000000,33.47989930000000,27.38020000000000,26.98790000000000,23.91660000000000
237,218.5393772000000,33.48052830000000,22.95500000000000,23.05820000000000,27.51130000000000
240,218.5746860000000,33.47995730000000,25.51660000000000,25.63310000000000,29.16010000000000
241,218.5634826000000,33.47991760000000,26.41840000000000,26.33620000000000,25.73910000000000
244,218.5474660000000,33.48024420000000,24.44680000000000,25.35850000000000,26.61450000000000
245,218.5455512000000,33.48040800000000,23.88910000000000,24.48940000000000,23.67230000000000
246,218.5714999000000,33.48119090000000,22.53170000000000,23.37670000000000,27.72480000000000
247,218.5570115000000,33.48012150000000,26.95330000000000,26.73760000000000,23.39460000000000
248,218.5595731000000,33.48076250000000,23.98400000000000,24.04770000000000,27.83720000000000
249,218.5479170000000,33.48061670000000,23.24040000000000,25.84600000000000,23.24760000000000
250,218.5622542000000,33.48050930000000,24.70430000000000,25.46190000000000,26.55940000000000
251,218.5392850000000,33.48023010000000,32.64950000000000,23.81210000000000,26.46660000000000
252,218.5450561000000,33.48021870000000,26.27940000000000,26.54040000000000,26.35310000000000
254,218.5616229000000,33.48028910000000,26.91310000000000,26.76550000000000,26.12380000000000
256,218.5509028000000,33.48032480000000,26.69810000000000,26.72830000000000,25.28240000000000
257,218.5416318000000,33.48058330000000,24.78820000000000,25.00380000000000,25.64140000000000
258,218.5702644000000,33.48031900000000,27.88470000000000,27.37160000000000,25.37410000000000
259,218.5599076000000,33.48108980000000,24.19710000000000,24.46290000000000,25.93660000000000
260,218.5597773000000,33.48046370000000,26.99520000000000,26.66090000000000,26.53900000000000
261,218.5639562000000,33.48040230000000,27.79050000000000,27.73750000000000,24.95160000000000
262,218.5737584000000,33.48035210000000,27.83670000000000,27.54320000000000,25.35240000000000
264,218.5632713000000,33.48053080000000,26.36280000000000,26.03770000000000,25.13500000000000
265,218.5781066000000,33.48137890000000,22.86330000000000,22.95710000000000,25.89390000000000
266,218.5712389000000,33.48087450000000,25.11390000000000,25.41560000000000,25.49280000000000
267,218.5464540000000,33.48072760000000,25.28170000000000,25.90740000000000,25.95180000000000
269,218.5748321000000,33.48063550000000,25.62770000000000,25.60630000000000,26.42160000000000
270,218.5526158000000,33.48158310000000,23.42670000000000,24.57340000000000,26.17340000000000
271,218.5534319000000,33.48062870000000,26.97050000000000,26.37180000000000,26.15760000000000
273,218.5580692000000,33.48119440000000,25.57780000000000,26.40230000000000,25.98710000000000
274,218.5707410000000,33.48084390000000,25.44780000000000,25.74440000000000,23.97620000000000
275,218.5363768000000,33.48157150000000,24.63200000000000,25.24320000000000,28.18680000000000
277,218.5708525000000,33.48075280000000,27.19470000000000,28.01310000000000,24.53660000000000
278,218.5418762000000,33.48084250000000,26.66440000000000,26.31730000000000,25.90740000000000
279,218.5560019000000,33.48110500000000,26.17620000000000,26.94870000000000,26.84920000000000
280,218.5593119000000,33.48084860000000,26.48030000000000,28.28100000000000,28.01430000000000
281,218.5507049000000,33.48178290000000,23.80510000000000,25.05010000000000,27.43020000000000
282,218.5602142000000,33.48100240000000,25.26370000000000,26.00200000000000,25.76910000000000
284,218.5493162000000,33.48084820000000,28.26940000000000,28.08890000000000,26.34110000000000
285,218.5405238000000,33.48095410000000,27.15500000000000,25.94600000000000,24.96430000000000
287,218.5409659000000,33.48126310000000,25.53240000000000,25.92470000000000,24.62080000000000
289,218.5380234000000,33.48189040000000,24.07650000000000,24.19520000000000,26.47030000000000
290,218.5751507000000,33.48116390000000,26.09190000000000,26.25170000000000,25.71060000000000
291,218.5496857000000,33.48100660000000,28.53950000000000,27.31500000000000,26.88670000000000
293,218.5475564000000,33.48182430000000,22.91000000000000,23.56210000000000,24.76720000000000
294,218.5611685000000,33.48150540000000,24.44330000000000,25.36830000000000,25.36390000000000
295,218.5368435000000,33.48136810000000,25.76380000000000,25.78520000000000,24.67970000000000
296,218.5678615000000,33.48141500000000,24.68810000000000,25.18710000000000,26.39370000000000
297,218.5592855000000,33.48121040000000,26.96940000000000,27.40620000000000,27.61270000000000
298,218.5509169000000,33.48128300000000,27.03510000000000,26.90640000000000,25.76790000000000
299,218.5427518000000,33.48249700000000,22.83540000000000,23.86220000000000,24.68170000000000
302,218.5418954000000,33.48129120000000,27.05790000000000,26.79390000000000,24.71830000000000
304,218.5589632000000,33.48179230000000,24.45280000000000,25.30370000000000,25.62540000000000
305,218.5584726000000,33.48163100000000,24.60210000000000,25.47960000000000,26.93850000000000
306,218.5489589000000,33.48129540000000,27.97080000000000,27.71470000000000,24.83660000000000
308,218.5392763000000,33.48307810000000,22.11360000000000,22.75070000000000,26.89850000000000
309,218.5433565000000,33.48225400000000,25.38230000000000,25.35710000000000,25.60000000000000
310,218.5473953000000,33.48209120000000,23.65450000000000,24.88260000000000,26.63010000000000
311,218.5685217000000,33.48169800000000,25.62790000000000,25.90700000000000,23.50850000000000
313,218.5473829000000,33.48188170000000,24.19280000000000,25.01250000000000,25.40540000000000
314,218.5382636000000,33.48172710000000,26.13890000000000,26.09270000000000,25.80800000000000
315,218.5450351000000,33.48172260000000,27.98430000000000,27.29680000000000,25.65220000000000
316,218.5360345000000,33.48211530000000,25.13100000000000,24.98900000000000,23.30360000000000
317,218.5507030000000,33.48192850000000,25.57820000000000,26.58460000000000,26.29800000000000
319,218.5488011000000,33.48236590000000,25.03940000000000,26.05940000000000,25.12260000000000
321,218.5488786000000,33.48216220000000,26.01810000000000,26.42570000000000,27.69830000000000
323,218.5402143000000,33.48191030000000,27.79080000000000,27.46370000000000,25.03940000000000
324,218.5514901000000,33.48203610000000,27.28630000000000,27.96920000000000,26.78550000000000
330,218.5559336000000,33.48246370000000,26.12490000000000,26.59690000000000,28.28870000000000
331,218.5634187000000,33.48232270000000,26.00440000000000,26.44920000000000,24.94740000000000
332,218.5377691000000,33.48211850000000,27.25800000000000,27.42440000000000,25.35990000000000
333,218.5469342000000,33.48255930000000,24.83850000000000,25.11080000000000,24.84010000000000
334,218.5606313000000,33.48274280000000,24.61190000000000,24.93680000000000,23.38100000000000
336,218.5700933000000,33.48222290000000,28.03230000000000,27.88250000000000,24.66170000000000
337,218.5597881000000,33.48376190000000,22.20060000000000,22.49850000000000,26.30450000000000
338,218.5393701000000,33.48277050000000,24.61380000000000,24.40880000000000,25.74080000000000
339,218.5445217000000,33.48242940000000,27.05690000000000,27.42740000000000,26.37680000000000
341,218.5739285000000,33.48235780000000,27.95800000000000,27.18180000000000,25.71070000000000
342,218.5418369000000,33.48262090000000,25.50840000000000,25.92050000000000,25.95710000000000
343,218.5497565000000,33.48236660000000,28.39900000000000,27.71980000000000,24.35980000000000
344,218.5354636000000,33.48271610000000,25.59500000000000,25.85270000000000,26.55510000000000
346,218.5465782000000,33.48258390000000,26.70560000000000,27.05780000000000,28.32700000000000
347,218.5745296000000,33.48277180000000,26.05670000000000,26.15770000000000,24.58010000000000
349,218.5376190000000,33.48281750000000,26.28660000000000,26.46700000000000,24.41360000000000
351,218.5384258000000,33.48291490000000,25.89890000000000,25.68330000000000,26.75350000000000
352,218.5498969000000,33.48279720000000,26.48810000000000,26.89750000000000,25.49170000000000
353,218.5624217000000,33.48289950000000,25.80300000000000,25.80460000000000,26.74230000000000
354,218.5452809000000,33.48285780000000,26.08900000000000,25.97560000000000,28.40250000000000
355,218.5390711000000,33.48315890000000,23.47090000000000,23.55300000000000,28.21660000000000
357,218.5408273000000,33.48294590000000,25.63140000000000,25.57960000000000,24.01780000000000
358,218.5707062000000,33.48426310000000,22.07280000000000,22.25060000000000,27.30620000000000
359,218.5398093000000,33.48282680000000,27.51740000000000,28.54370000000000,27.82300000000000
361,218.5586417000000,33.48287750000000,28.24740000000000,27.92300000000000,27.20380000000000
362,218.5771986000000,33.48309660000000,26.35030000000000,26.33960000000000,23.32600000000000
363,218.5489292000000,33.48315490000000,24.86570000000000,25.00920000000000,23.93620000000000
364,218.5452170000000,33.48310370000000,26.79170000000000,27.13190000000000,26.79140000000000
366,218.5630534000000,33.48403430000000,22.30780000000000,22.37610000000000,25.66200000000000
367,218.5569620000000,33.48344070000000,23.74430000000000,24.31780000000000,26.39780000000000
368,218.5755473000000,33.48314620000000,26.49030000000000,26.47720000000000,26.52410000000000
369,218.5694331000000,33.48381510000000,24.53030000000000,24.65610000000000,26.75220000000000
372,218.5459944000000,33.48332120000000,26.93290000000000,26.61220000000000,27.25680000000000
374,218.5480728000000,33.48378700000000,24.32590000000000,24.49240000000000,26.39210000000000
375,218.5402230000000,33.48357980000000,25.75170000000000,25.74210000000000,24.43000000000000
376,218.5649566000000,33.48336080000000,25.59450000000000,26.21340000000000,27.56930000000000
377,218.5779721000000,33.48317000000000,28.77940000000000,27.99450000000000,24.83390000000000
378,218.5595539000000,33.48352480000000,26.02420000000000,25.91680000000000,28.09110000000000
382,218.5347369000000,33.48353210000000,26.19650000000000,25.81460000000000,27.72460000000000
384,218.5354337000000,33.48345020000000,26.92890000000000,26.93370000000000,26.38700000000000
385,218.5574396000000,33.48356970000000,26.70710000000000,25.84760000000000,26.00270000000000
387,218.5758718000000,33.48362810000000,26.50930000000000,27.30910000000000,26.95570000000000
390,218.5424326000000,33.48373140000000,26.50900000000000,26.85330000000000,26.16660000000000
391,218.5397622000000,33.48371360000000,26.24990000000000,26.77770000000000,24.46230000000000
392,218.5476673000000,33.48379320000000,26.31390000000000,25.51050000000000,24.36730000000000
393,218.5764312000000,33.48396180000000,25.25050000000000,26.45070000000000,24.43150000000000
394,218.5606356000000,33.48385830000000,27.28010000000000,26.39000000000000,22.15480000000000
395,218.5558714000000,33.48374330000000,27.33300000000000,27.02960000000000,24.46000000000000
396,218.5679573000000,33.48367240000000,27.55820000000000,28.25570000000000,25.03480000000000
397,218.5535238000000,33.48408820000000,26.05070000000000,25.61220000000000,24.38360000000000
398,218.5431437000000,33.48382970000000,26.56010000000000,26.56280000000000,24.94290000000000
400,218.5501890000000,33.48380120000000,27.67130000000000,27.25420000000000,25.31510000000000
401,218.5376675000000,33.48376060000000,28.20930000000000,27.36690000000000,27.92390000000000
403,218.5691411000000,33.48415130000000,26.15480000000000,26.17680000000000,26.37610000000000
404,218.5772471000000,33.48448620000000,23.10820000000000,23.22050000000000,26.85420000000000
407,218.5732892000000,33.48463690000000,22.86180000000000,24.01490000000000,25.39270000000000
408,218.5605525000000,33.48434340000000,25.44190000000000,25.44200000000000,25.39790000000000
409,218.5406548000000,33.48433060000000,24.24280000000000,25.61530000000000,26.47730000000000
412,218.5476126000000,33.48567460000000,21.74220000000000,21.96630000000000,24.87300000000000
413,218.5770434000000,33.48454070000000,23.85020000000000,23.93320000000000,26.70060000000000
415,218.5536696000000,33.48420930000000,27.06130000000000,26.41380000000000,27.25480000000000
416,218.5581670000000,33.48494070000000,23.19880000000000,23.91660000000000,22.89470000000000
417,218.5381807000000,33.48452710000000,24.94650000000000,25.23880000000000,25.84340000000000
418,218.5612379000000,33.48420350000000,27.57120000000000,27.51130000000000,26.91960000000000
419,218.5554785000000,33.48590020000000,21.11230000000000,21.97320000000000,26.87570000000000
420,218.5699302000000,33.48428000000000,28.00510000000000,27.67550000000000,26.95300000000000
421,218.5576588000000,33.48423670000000,27.91680000000000,29.16010000000000,27.28820000000000
422,218.5525945000000,33.48437750000000,26.19350000000000,25.73910000000000,26.77800000000000
423,218.5566390000000,33.48435880000000,27.37730000000000,27.16170000000000,25.08070000000000
424,218.5693986000000,33.48436610000000,27.37350000000000,27.12650000000000,26.12730000000000
425,218.5637489000000,33.48429250000000,27.72470000000000,26.61450000000000,27.59930000000000
426,218.5714180000000,33.48541970000000,23.71050000000000,23.67230000000000,24.61800000000000
427,218.5384606000000,33.48439360000000,27.50010000000000,27.72480000000000,25.89220000000000
428,218.5523565000000,33.48533160000000,22.92760000000000,23.39460000000000,25.75330000000000
429,218.5358368000000,33.48444480000000,26.92230000000000,27.83720000000000,26.82300000000000
431,218.5573192000000,33.48551630000000,23.05190000000000,23.24760000000000,23.81870000000000
433,218.5557336000000,33.48493050000000,24.83420000000000,26.55940000000000,26.30300000000000
434,218.5675394000000,33.48462390000000,27.03750000000000,26.46660000000000,26.26300000000000
436,218.5760462000000,33.48469080000000,26.05050000000000,26.35310000000000,27.37010000000000
437,218.5519519000000,33.48470860000000,25.29510000000000,26.92110000000000,24.45270000000000
438,218.5653841000000,33.48468800000000,26.63920000000000,26.12380000000000,27.05350000000000
439,218.5513065000000,33.48463810000000,27.93000000000000,25.00350000000000,27.76450000000000
441,218.5471650000000,33.48510740000000,24.15860000000000,25.28240000000000,25.10700000000000
442,218.5407566000000,33.48477560000000,25.86630000000000,25.64140000000000,25.91870000000000
446,218.5481989000000,33.48499440000000,24.77640000000000,25.37410000000000,24.68400000000000
449,218.5461903000000,33.48495490000000,26.01640000000000,25.93660000000000,24.42310000000000
450,218.5359366000000,33.48495740000000,27.38290000000000,26.53900000000000,24.83600000000000
452,218.5589523000000,33.48536680000000,24.07140000000000,24.95160000000000,26.59650000000000
454,218.5735225000000,33.48591070000000,25.01830000000000,25.35240000000000,26.07770000000000
455,218.5520668000000,33.48548300000000,25.20760000000000,25.22250000000000,25.23700000000000
458,218.5627851000000,33.48557340000000,25.28360000000000,25.13500000000000,27.71810000000000
459,218.5421680000000,33.48547460000000,26.08440000000000,25.89390000000000,25.79360000000000
462,218.5365205000000,33.48544200000000,25.78800000000000,25.49280000000000,25.60340000000000
463,218.5757916000000,33.48560660000000,26.00850000000000,25.95180000000000,26.32300000000000
466,218.5481457000000,33.48554280000000,26.91140000000000,26.34560000000000,28.13630000000000
469,218.5685029000000,33.48570800000000,27.00300000000000,26.42160000000000,26.37130000000000
470,218.5383381000000,33.48568690000000,26.80540000000000,26.17340000000000,24.55670000000000
471,218.5590544000000,33.48609010000000,25.07120000000000,26.15760000000000,26.23710000000000
472,218.5434808000000,33.48606400000000,27.21700000000000,26.14120000000000,24.83260000000000
474,218.5579657000000,33.48624420000000,26.32430000000000,25.98710000000000,28.68710000000000
475,218.5760864000000,33.48632350000000,24.15600000000000,23.97620000000000,26.68980000000000
476,218.5340035000000,33.48572430000000,27.86650000000000,28.18680000000000,24.04920000000000
477,218.5472720000000,33.48606200000000,25.02130000000000,25.54190000000000,26.01560000000000
478,218.5556888000000,33.48631230000000,24.25390000000000,24.53660000000000,27.02930000000000
479,218.5746083000000,33.48598940000000,26.01650000000000,25.90740000000000,25.27200000000000
